ID,Sex,Population,Ancestral group,GOL,NOL,BNL,BBH,XCB,XFB,ZYB,AUB,WCB,ASB,BPL,NPH,NLH,JUB,NLB,MAB,MDH,MDB,OBH,OBB,DKB,NDS,WNB,SIS,ZMB,SSS,FMB,NAS,EKB,DKS,IML,XML,MLS,WMH,SOS,GLS,STB,FRC,FRS,FRF,PAC,PAS,PAF,OCC,OCS,OCF,FOL,NAR,SSR,PRR,DKR,ZOR,FMR,EKR,ZMR,AVR,BRR,VRR,LAR,OSR,BAR,NAA,PRA,BAA,NBA,BBA,BRA,SSA,NFA,DKA,NDA,SIA,FRA,PAA,OCA,RFA,RPA,ROA,BSA,SBA,SLA,TBA
1319,M,INUIT,East Asian,5.252273428047,5.231108616855,4.691347882229,4.905274778438,4.919980925828,4.727387818712,5.003946305945,4.905274778438,4.369447852467,4.753590191106,4.672828834462,4.204692619391,3.988984046564,4.897839799951,3.295836866004,4.262679877041,3.433987204485,2.639057329615,3.66356164613,3.828641396489,2.995732273554,2.302585092994,2.054123733696,1.131402111491,4.63472898823,3.135494215929,4.653960350158,2.708050201102,4.709530201312,2.197224577336,3.891820298111,4.15888308336,2.708050201102,3.135494215929,1.945910149055,1.609437912434,4.532599493153,4.736198448395,3.178053830348,4.094344562222,4.727387818712,3.135494215929,4.143134726392,4.63472898823,3.332204510175,4.127134385045,3.737669618283,4.624972813284,4.663439094112,4.700480365792,4.521788577049,4.521788577049,4.465908118655,4.406719247264,4.44265125649,4.477336814478,4.789770642111,4.787491742782,4.693127915438,3.841302703799,2.744619749299,4.248495242049,4.304065093204,3.583518938456,4.304065093204,3.988984046564,3.931825632724,4.882801922586,4.997212273764,5.056245805348,4.49980967033,4.63472898823,4.897839799951,4.905274778438,4.795790545597,4.110281529914,4.074108323669,4.254780466198,5.123541204296,4.673480339683,4.504843387524,5.032687968307
1320,M,INUIT,East Asian,5.19295685089,5.181783550292,4.63472898823,4.927253685157,4.890349128222,4.718498871295,4.941642422609,4.85203026392,4.317488113536,4.691347882229,4.63472898823,4.304065093204,4.007333185232,4.779123493112,3.258096538021,4.219507705176,3.4657359028,2.708050201102,3.555348061489,3.713572066704,2.890371757896,2.484906649788,1.916922612182,1.163150809806,4.615120516841,3.178053830348,4.584967478671,2.708050201102,4.605170185988,2.07944154168,3.66356164613,4.007333185232,2.397895272798,3.258096538021,1.791759469228,0.69314718056,4.63472898823,4.700480365792,3.178053830348,3.912023005428,4.709530201312,3.091042453358,3.988984046564,4.553876891601,3.332204510175,4.025351690735,3.583518938456,4.584967478671,4.605170185988,4.672828834462,4.44265125649,4.44265125649,4.418840607797,4.343805421854,4.369447852467,4.510859506517,4.797155402263,4.828313737302,4.664016639386,3.646247033374,2.756224872648,4.234106504597,4.234106504597,3.737669618283,4.394449154672,3.951243718581,3.85014760171,4.859812404362,4.983606621708,5.056245805348,4.304065093204,4.532599493153,4.890349128222,4.919980925828,4.770684624466,4.076580981677,4.060053890564,4.136342165869,5.153383422766,4.644662600014,4.48402342736,5.025472853077
1321,M,INUIT,East Asian,5.214935757609,5.187385805841,4.672828834462,4.976733742421,4.890349128222,4.727387818712,4.919980925828,4.804021044733,4.317488113536,4.709530201312,4.595119850135,4.276666119016,3.988984046564,4.753590191106,3.135494215929,4.094344562222,3.332204510175,2.484906649788,3.637586159726,3.713572066704,2.890371757896,2.07944154168,1.757857917552,1.193922468472,4.574710978503,3.044522437723,4.574710978503,2.397895272798,4.595119850135,1.791759469228,3.761200115694,4.077537443906,2.639057329615,3.135494215929,1.791759469228,1.098612288668,4.663439094112,4.779123493112,3.332204510175,4.094344562222,4.672828834462,3.044522437723,4.060443010546,4.605170185988,3.332204510175,3.970291913552,3.66356164613,4.574710978503,4.564348191468,4.615120516841,4.44265125649,4.418840607797,4.44265125649,4.35670882669,4.382026634674,4.430816798843,4.808513919102,4.85203026392,4.728750675429,3.777296183503,2.978746655236,4.15888308336,4.330733340286,3.713572066704,4.382026634674,3.988984046564,3.85014760171,4.890349128222,5.036952602414,5.093750200807,4.574710978503,4.418840607797,4.867534450456,4.919980925828,4.795790545597,4.164116633458,3.9831943583,4.10857273986,5.194744015587,4.662890619686,4.502730792307,4.975280965429
1322,M,INUIT,East Asian,5.231108616855,5.214935757609,4.663439094112,4.927253685157,4.85203026392,4.718498871295,4.912654885736,4.812184355372,4.262679877041,4.744932128363,4.63472898823,4.234106504597,4.007333185232,4.762173934798,3.135494215929,4.143134726392,3.332204510175,2.639057329615,3.610917912644,3.737669618283,2.944438979166,2.197224577336,1.960094784047,1.163150809806,4.49980967033,2.995732273554,4.595119850135,2.77258872224,4.615120516841,2.302585092994,3.80666248977,4.127134385045,2.639057329615,3.135494215929,1.791759469228,1.38629436112,4.644390899141,4.718498871295,3.218875824868,3.912023005428,4.744932128363,3.178053830348,3.988984046564,4.615120516841,3.4657359028,3.912023005428,3.555348061489,4.595119850135,4.605170185988,4.653960350158,4.488636369732,4.454347296253,4.44265125649,4.369447852467,4.394449154672,4.454347296253,4.810487417275,4.844187086459,4.691537767669,3.719431019495,2.728705199171,4.219507705176,4.290459441148,3.66356164613,4.35670882669,3.970291913552,3.891820298111,4.882801922586,4.969813299576,5.023880520846,4.532599493153,4.564348191468,4.875197323201,4.905274778438,4.744932128363,4.085442961329,4.078573759421,4.213912109244,5.089338282761,4.645563498693,4.48232485967,5.024281535456
1323,M,INUIT,East Asian,5.288267030695,5.24174701506,4.682131227124,5.010635294096,4.955827057601,4.727387818712,4.997212273764,4.905274778438,4.276666119016,4.709530201312,4.682131227124,4.290459441148,3.891820298111,4.85203026392,3.295836866004,4.174387269896,3.218875824868,2.639057329615,3.526360524616,3.761200115694,2.995732273554,2.197224577336,1.064710736992,0.641853886172,4.682131227124,3.178053830348,4.624972813284,2.833213344056,4.624972813284,2.302585092994,3.737669618283,4.204692619391,2.639057329615,3.258096538021,1.945910149055,1.38629436112,4.564348191468,4.770684624466,3.258096538021,4.025351690735,4.795790545597,3.178053830348,4.094344562222,4.682131227124,3.583518938456,4.043051267835,3.583518938456,4.605170185988,4.63472898823,4.718498871295,4.510859506517,4.49980967033,4.44265125649,4.394449154672,4.406719247264,4.488636369732,4.858187972031,4.882801922586,4.748240529832,3.761653798419,2.975244839245,4.248495242049,4.248495242049,3.688879454114,4.418840607797,3.931825632724,3.828641396489,4.882801922586,4.96284463026,5.030437921392,4.564348191468,4.317488113536,4.882801922586,4.919980925828,4.727387818712,4.101355310403,4.078741893929,4.234915913218,5.103914843211,4.628231778804,4.472976822605,4.992335252442
1324,M,INUIT,East Asian,5.262690188905,5.23644196283,4.691347882229,4.983606621708,4.919980925828,4.779123493112,4.941642422609,4.844187086459,4.343805421854,4.682131227124,4.644390899141,4.290459441148,3.988984046564,4.804021044733,3.091042453358,4.276666119016,3.433987204485,2.77258872224,3.66356164613,3.688879454114,2.944438979166,2.302585092994,1.931521411603,0.69314718056,4.709530201312,3.135494215929,4.574710978503,2.484906649788,4.595119850135,1.791759469228,3.688879454114,4.060443010546,2.708050201102,3.332204510175,1.609437912434,1.609437912434,4.663439094112,4.753590191106,3.258096538021,3.988984046564,4.812184355372,3.401197381662,4.204692619391,4.624972813284,3.401197381662,3.828641396489,3.637586159726,4.615120516841,4.63472898823,4.700480365792,4.488636369732,4.477336814478,4.510859506517,4.430816798843,4.394449154672,4.510859506517,4.843827876869,4.882801922586,4.71406109564,3.749193138192,2.917105477308,4.189654742026,4.304065093204,3.688879454114,4.394449154672,3.951243718581,3.85014760171,4.905274778438,5.023880520846,5.093750200807,4.465908118655,4.787491742782,4.882801922586,4.85203026392,4.779123493112,4.090519200888,4.121877679608,4.187660832606,5.091059662084,4.623002607903,4.474202988834,4.996110116345
1325,M,INUIT,East Asian,5.198497031266,5.181783550292,4.63472898823,4.934473933131,4.948759890378,4.727387818712,4.919980925828,4.867534450456,4.276666119016,4.615120516841,4.605170185988,4.204692619391,3.970291913552,4.779123493112,3.091042453358,4.127134385045,3.091042453358,2.564949357462,3.610917912644,3.688879454114,2.833213344056,2.197224577336,1.609437912434,0.530628251062,4.574710978503,2.995732273554,4.54329478227,2.708050201102,4.564348191468,1.945910149055,3.713572066704,4.077537443906,2.564949357462,3.218875824868,1.609437912434,1.38629436112,4.63472898823,4.762173934798,3.258096538021,4.110873864173,4.682131227124,3.091042453358,4.127134385045,4.521788577049,3.178053830348,3.713572066704,3.66356164613,4.564348191468,4.574710978503,4.624972813284,4.430816798843,4.44265125649,4.406719247264,4.343805421854,4.382026634674,4.44265125649,4.787081999442,4.812184355372,4.686279589259,3.736361776124,2.821592024461,4.219507705176,4.290459441148,3.66356164613,4.35670882669,4.007333185232,3.828641396489,4.905274778438,4.976733742421,5.075173815234,4.465908118655,4.718498871295,4.882801922586,4.905274778438,4.820281565605,4.164690411811,4.027267598329,4.020623551134,5.188250583543,4.648824823587,4.493959221755,5.018964505108
1326,M,INUIT,East Asian,5.220355825078,5.214935757609,4.700480365792,4.934473933131,4.919980925828,4.736198448395,4.948759890378,4.844187086459,4.369447852467,4.727387818712,4.736198448395,4.290459441148,3.931825632724,4.836281906952,3.218875824868,4.174387269896,3.135494215929,2.302585092994,3.583518938456,3.761200115694,3.044522437723,2.07944154168,1.774952350912,0.470003629246,4.644390899141,2.944438979166,4.653960350158,2.708050201102,4.672828834462,2.302585092994,3.761200115694,4.043051267835,2.397895272798,3.295836866004,1.945910149055,1.098612288668,4.584967478671,4.691347882229,3.178053830348,3.912023005428,4.736198448395,3.258096538021,3.891820298111,4.682131227124,3.295836866004,4.043051267835,3.555348061489,4.644390899141,4.663439094112,4.770684624466,4.54329478227,4.553876891601,4.510859506517,4.430816798843,4.488636369732,4.584967478671,4.817435711223,4.875197323201,4.699552601623,3.716650143425,2.78404834052,4.304065093204,4.219507705176,3.637586159726,4.369447852467,3.912023005428,3.931825632724,4.941642422609,4.997212273764,5.030437921392,4.653960350158,4.812184355372,4.882801922586,4.867534450456,4.844187086459,4.029600859447,4.061979125528,4.335981052993,5.053078867174,4.675224112355,4.487015816307,5.023426056196
1327,M,INUIT,East Asian,5.204006687077,5.187385805841,4.644390899141,4.905274778438,4.897839799951,4.663439094112,4.997212273764,4.882801922586,4.406719247264,4.691347882229,4.63472898823,4.219507705176,3.931825632724,4.85203026392,3.178053830348,4.290459441148,3.258096538021,2.484906649788,3.555348061489,3.784189633918,2.944438979166,1.945910149055,1.223775431622,0.587786664902,4.663439094112,2.944438979166,4.63472898823,2.564949357462,4.672828834462,2.07944154168,3.80666248977,4.025351690735,2.302585092994,3.178053830348,1.791759469228,1.38629436112,4.564348191468,4.682131227124,3.091042453358,3.871201010908,4.744932128363,3.218875824868,4.025351690735,4.553876891601,3.295836866004,3.80666248977,3.583518938456,4.574710978503,4.605170185988,4.672828834462,4.454347296253,4.465908118655,4.44265125649,4.369447852467,4.454347296253,4.488636369732,4.77413612269,4.770684624466,4.632942132779,3.732293934371,2.836914717233,4.248495242049,4.276666119016,3.637586159726,4.369447852467,3.951243718581,3.891820298111,4.948759890378,5.023880520846,5.06890420222,4.672828834462,4.465908118655,4.905274778438,4.890349128222,4.795790545597,4.077809168629,4.129977197725,4.212575790751,5.098742041834,4.628064658874,4.495004603759,5.015167502252
1328,M,INUIT,East Asian,5.267858159063,5.23644196283,4.691347882229,4.990432586779,4.912654885736,4.753590191106,4.969813299576,4.912654885736,4.382026634674,4.787491742782,4.691347882229,4.276666119016,4.007333185232,4.828313737302,3.135494215929,4.189654742026,3.258096538021,2.639057329615,3.496507561466,3.688879454114,3.044522437723,2.302585092994,1.808288771179,1.131402111491,4.605170185988,3.135494215929,4.584967478671,2.708050201102,4.595119850135,2.07944154168,3.80666248977,4.094344562222,2.639057329615,3.295836866004,1.945910149055,1.38629436112,4.653960350158,4.779123493112,3.332204510175,3.931825632724,4.787491742782,3.258096538021,4.110873864173,4.584967478671,3.332204510175,4.077537443906,3.66356164613,4.615120516841,4.672828834462,4.718498871295,4.49980967033,4.477336814478,4.430816798843,4.394449154672,4.454347296253,4.49980967033,4.8393236918,4.867534450456,4.720405304038,3.777667764017,2.922670513137,4.262679877041,4.262679877041,3.66356164613,4.382026634674,3.970291913552,3.85014760171,4.875197323201,4.983606621708,5.056245805348,4.532599493153,4.488636369732,4.859812404362,4.890349128222,4.779123493112,4.123761967718,4.095195983173,4.089381236787,5.157998436743,4.629490860758,4.48253323516,5.005229189046
1329,M,INUIT,East Asian,5.204006687077,5.187385805841,4.672828834462,4.941642422609,4.867534450456,4.672828834462,4.919980925828,4.812184355372,4.248495242049,4.744932128363,4.691347882229,4.189654742026,3.951243718581,4.787491742782,3.178053830348,4.110873864173,3.332204510175,2.890371757896,3.555348061489,3.713572066704,2.833213344056,2.302585092994,1.568615917914,0.470003629246,4.574710978503,2.995732273554,4.584967478671,2.639057329615,4.584967478671,2.07944154168,3.761200115694,4.077537443906,2.564949357462,3.332204510175,1.791759469228,1.38629436112,4.624972813284,4.682131227124,3.091042453358,4.094344562222,4.753590191106,3.218875824868,4.043051267835,4.595119850135,3.367295829986,4.127134385045,3.610917912644,4.574710978503,4.624972813284,4.663439094112,4.44265125649,4.465908118655,4.418840607797,4.369447852467,4.44265125649,4.465908118655,4.809955441841,4.859812404362,4.703445788774,3.798101463908,2.736093927561,4.304065093204,4.262679877041,3.583518938456,4.394449154672,3.912023005428,3.891820298111,4.905274778438,4.997212273764,5.056245805348,4.394449154672,4.727387818712,4.905274778438,4.890349128222,4.762173934798,4.049014994604,4.083348002175,4.146520965942,5.163950584002,4.646642959438,4.489410955254,5.020992870293
1330,M,INUIT,East Asian,5.278114659231,5.252273428047,4.718498871295,4.976733742421,4.897839799951,4.709530201312,4.969813299576,4.820281565605,4.262679877041,4.682131227124,4.644390899141,4.317488113536,4.007333185232,4.770684624466,3.044522437723,4.204692619391,3.401197381662,2.564949357462,3.610917912644,3.713572066704,2.944438979166,2.397895272798,1.808288771179,0.69314718056,4.54329478227,3.044522437723,4.54329478227,2.484906649788,4.595119850135,2.07944154168,3.761200115694,4.077537443906,2.397895272798,3.178053830348,1.791759469228,1.38629436112,4.644390899141,4.762173934798,3.367295829986,3.988984046564,4.779123493112,3.178053830348,4.060443010546,4.624972813284,3.367295829986,3.988984046564,3.688879454114,4.653960350158,4.653960350158,4.691347882229,4.521788577049,4.510859506517,4.521788577049,4.430816798843,4.477336814478,4.488636369732,4.836843110477,4.859812404362,4.711934524883,3.779853532447,2.871568595305,4.15888308336,4.330733340286,3.688879454114,4.369447852467,3.951243718581,3.891820298111,4.882801922586,5.017279836815,5.056245805348,4.406719247264,4.727387818712,4.844187086459,4.912654885736,4.795790545597,4.090528551581,4.089011238101,4.193420839937,5.120753865527,4.651872438897,4.492925636126,4.998667437186
1331,M,INUIT,East Asian,5.257495372028,5.24174701506,4.682131227124,4.941642422609,4.948759890378,4.709530201312,4.919980925828,4.804021044733,4.304065093204,4.624972813284,4.682131227124,4.290459441148,3.988984046564,4.787491742782,3.218875824868,4.15888308336,3.295836866004,2.564949357462,3.583518938456,3.737669618283,2.890371757896,2.302585092994,1.481604540924,0.530628251062,4.653960350158,2.995732273554,4.605170185988,2.397895272798,4.624972813284,2.07944154168,3.610917912644,4.025351690735,2.484906649788,3.258096538021,1.609437912434,1.098612288668,4.691347882229,4.700480365792,3.258096538021,4.025351690735,4.828313737302,3.135494215929,4.204692619391,4.521788577049,3.401197381662,3.761200115694,3.66356164613,4.63472898823,4.644390899141,4.709530201312,4.510859506517,4.532599493153,4.49980967033,4.430816798843,4.465908118655,4.510859506517,4.820564758611,4.820281565605,4.667070796526,3.731003961236,2.711718075143,4.248495242049,4.248495242049,3.688879454114,4.382026634674,3.931825632724,3.891820298111,4.927253685157,5.043425116919,5.062595033027,4.430816798843,4.653960350158,4.859812404362,4.934473933131,4.736198448395,4.041953468393,4.176225657998,4.070390999776,5.134523527075,4.625507360412,4.471575585949,5.027602059769
1332,M,INUIT,East Asian,5.293304824725,5.267858159063,4.700480365792,4.934473933131,4.897839799951,4.700480365792,4.941642422609,4.867534450456,4.304065093204,4.700480365792,4.700480365792,4.382026634674,4.025351690735,4.812184355372,3.295836866004,4.234106504597,3.258096538021,2.564949357462,3.583518938456,3.688879454114,2.944438979166,2.397895272798,1.871802176902,1.029619417181,4.595119850135,3.091042453358,4.584967478671,2.708050201102,4.605170185988,2.07944154168,3.784189633918,4.077537443906,2.639057329615,3.332204510175,1.791759469228,1.609437912434,4.624972813284,4.804021044733,3.295836866004,4.094344562222,4.727387818712,3.091042453358,4.025351690735,4.682131227124,3.583518938456,3.988984046564,3.555348061489,4.644390899141,4.672828834462,4.736198448395,4.532599493153,4.510859506517,4.488636369732,4.44265125649,4.465908118655,4.553876891601,4.829178770924,4.859812404362,4.724805627096,3.711967721424,2.68503699743,4.234106504597,4.234106504597,3.761200115694,4.290459441148,4.043051267835,3.891820298111,4.882801922586,4.983606621708,5.056245805348,4.406719247264,4.595119850135,4.882801922586,4.919980925828,4.727387818712,4.153451387475,4.033016910683,4.283227079058,5.039340819117,4.66399772661,4.481293867218,5.03943532371
